"Plot Title: Sileza Camp"
"#","Date Time, GMT+02:00","Rainfall, mm (LGR S/N: 20102559, SEN S/N: 20102559)","Coupler Detached (LGR S/N: 20102559)","Coupler Attached (LGR S/N: 20102559)","Host Connected (LGR S/N: 20102559)","End Of File (LGR S/N: 20102559)"
1,21/03/31 11:23:15 AM,0.000,,,,
2,21/03/31 11:23:21 AM,,Logged,,,
3,21/03/31 11:23:28 AM,0.254,,,,
4,21/04/03 02:58:15 AM,0.508,,,,
5,21/04/14 09:39:40 AM,,,Logged,,
6,21/04/14 09:40:22 AM,,,,Logged,
7,21/04/14 09:40:29 AM,,,,Logged,
8,21/04/14 09:40:48 AM,0.508,,,,Logged
