"Plot Title: Manz. Office"
"#","Date Time, GMT+02:00","Rainfall, mm (LGR S/N: 20112199, SEN S/N: 20112199)","Coupler Detached (LGR S/N: 20112199)","Coupler Attached (LGR S/N: 20112199)","Host Connected (LGR S/N: 20112199)","End Of File (LGR S/N: 20112199)"
1,20/07/07 02:14:35 PM,0.000,,,,
2,20/07/07 02:14:53 PM,,Logged,,,
3,20/07/11 01:49:19 PM,0.254,,,,
4,20/07/11 01:52:41 PM,0.508,,,,
5,20/07/11 01:58:02 PM,0.762,,,,
6,20/07/11 02:01:17 PM,1.016,,,,
7,20/07/11 02:02:18 PM,1.270,,,,
8,20/07/11 02:04:07 PM,1.524,,,,
9,20/07/24 05:44:51 AM,1.778,,,,
10,20/07/24 05:47:12 AM,2.032,,,,
11,20/07/24 05:50:50 AM,2.286,,,,
12,20/07/24 05:52:18 AM,2.540,,,,
13,20/07/24 05:52:49 AM,2.794,,,,
14,20/07/24 05:53:20 AM,3.048,,,,
15,20/07/24 05:53:54 AM,3.302,,,,
16,20/07/24 05:54:50 AM,3.556,,,,
17,20/07/24 05:56:27 AM,3.810,,,,
18,20/07/24 06:00:13 AM,4.064,,,,
19,20/07/24 06:26:51 AM,4.318,,,,
20,20/07/24 08:18:26 AM,4.572,,,,
21,20/07/24 08:22:06 AM,4.826,,,,
22,20/07/24 08:24:35 AM,5.080,,,,
23,20/07/24 08:31:52 AM,5.334,,,,
24,20/07/27 04:40:36 AM,5.588,,,,
25,20/07/27 04:50:36 AM,5.842,,,,
26,20/07/27 05:02:59 AM,6.096,,,,
27,20/07/27 05:33:51 AM,6.350,,,,
28,20/07/27 06:28:09 AM,6.604,,,,
29,20/07/27 06:28:26 AM,6.858,,,,
30,20/07/27 06:28:44 AM,7.112,,,,
31,20/07/27 06:29:09 AM,7.366,,,,
32,20/07/27 06:29:36 AM,7.620,,,,
33,20/07/27 06:30:13 AM,7.874,,,,
34,20/07/27 06:34:17 AM,8.128,,,,
35,20/07/27 06:36:12 AM,8.382,,,,
36,20/07/27 06:37:13 AM,8.636,,,,
37,20/07/27 06:37:38 AM,8.890,,,,
38,20/07/27 06:38:46 AM,9.144,,,,
39,20/07/27 06:43:16 AM,9.398,,,,
